run_id,npz_name,source_kind,source_path,source_member,experiment,status,run_kind,timestamp_utc,sample_rate_hz_requested,sample_rate_hz_actual,sample_rate_error_hz,signal_frequency_hz,signal_frequency_measured_hz,fir_mode,power_tier_dbm,nblocks_requested,stale_blocks_dropped,nblocks_saved,nsamples,device_index,direct,gain_db,adc_mean_block_rms,adc_max,adc_min,adc_is_clipped,adc_passes_guard,guard_attempts,array_nblocks,array_nsamples
e1_sr1600000_f2365217_idx16_fir_alias_hack__pm50p0,e1_sr1600000_f2365217_idx16_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2365217_idx16_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:31:16.222343+00:00,1600000.0,1600000.0,0.0,2365217.391304348,2365217.391304348,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.6887214051585971,0,-2,False,False,3,5,2048
e1_sr1600000_f2365217_idx16_fir_default__pm10p0,e1_sr1600000_f2365217_idx16_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2365217_idx16_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:39.277823+00:00,1600000.0,1600000.0,0.0,2365217.391304348,2365217.391304348,default,-10.0,6,1,5,2048,0,True,0.0,21.681911240802616,46,-7,False,True,1,5,2048
e1_sr1600000_f2365217_idx16_fir_default__pp0p0,e1_sr1600000_f2365217_idx16_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2365217_idx16_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:41.224826+00:00,1600000.0,1600000.0,0.0,2365217.391304348,2365217.391304348,default,0.0,6,1,5,2048,0,True,0.0,65.15891074557291,100,36,False,True,1,5,2048
e1_sr1600000_f2365217_idx16_fir_default__pp10p0,e1_sr1600000_f2365217_idx16_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2365217_idx16_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:43.167894+00:00,1600000.0,1600000.0,0.0,2365217.391304348,2365217.391304348,default,10.0,6,1,5,2048,0,True,0.0,33.11824933657293,60,-9,False,True,1,5,2048
e1_sr1600000_f2504348_idx17_fir_alias_hack__pm30p0,e1_sr1600000_f2504348_idx17_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2504348_idx17_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:31:33.458280+00:00,1600000.0,1600000.0,0.0,2504347.8260869565,2504347.8260869565,alias_hack,-30.0,6,1,5,2048,0,True,0.0,12.141100222959004,-7,-17,False,True,1,5,2048
e1_sr1600000_f2504348_idx17_fir_alias_hack__pm40p0,e1_sr1600000_f2504348_idx17_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2504348_idx17_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:31:31.420312+00:00,1600000.0,1600000.0,0.0,2504347.8260869565,2504347.8260869565,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.566546316908976,1,-1,False,False,3,5,2048
e1_sr1600000_f2504348_idx17_fir_alias_hack__pm50p0,e1_sr1600000_f2504348_idx17_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2504348_idx17_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:31:27.366607+00:00,1600000.0,1600000.0,0.0,2504347.8260869565,2504347.8260869565,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.5078035875651448,1,-1,False,False,3,5,2048
e1_sr1600000_f2504348_idx17_fir_default__pm10p0,e1_sr1600000_f2504348_idx17_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2504348_idx17_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:46.111244+00:00,1600000.0,1600000.0,0.0,2504347.8260869565,2504347.8260869565,default,-10.0,6,1,5,2048,0,True,0.0,12.61377298708855,15,5,False,True,1,5,2048
e1_sr1600000_f2504348_idx17_fir_default__pp0p0,e1_sr1600000_f2504348_idx17_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2504348_idx17_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:48.059456+00:00,1600000.0,1600000.0,0.0,2504347.8260869565,2504347.8260869565,default,0.0,6,1,5,2048,0,True,0.0,65.80052886271457,70,52,False,True,1,5,2048
e1_sr1600000_f2504348_idx17_fir_default__pp10p0,e1_sr1600000_f2504348_idx17_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2504348_idx17_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:49.992781+00:00,1600000.0,1600000.0,0.0,2504347.8260869565,2504347.8260869565,default,10.0,6,1,5,2048,0,True,0.0,12.639763196644038,18,6,False,True,1,5,2048
e1_sr1600000_f2643478_idx18_fir_alias_hack__pm30p0,e1_sr1600000_f2643478_idx18_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2643478_idx18_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:31:44.601292+00:00,1600000.0,1600000.0,0.0,2643478.2608695654,2643478.2608695654,alias_hack,-30.0,6,1,5,2048,0,True,0.0,11.976091413642724,-6,-17,False,True,1,5,2048
e1_sr1600000_f2643478_idx18_fir_alias_hack__pm40p0,e1_sr1600000_f2643478_idx18_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2643478_idx18_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:31:42.568693+00:00,1600000.0,1600000.0,0.0,2643478.2608695654,2643478.2608695654,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.9508281986041025,1,-2,False,False,3,5,2048
e1_sr1600000_f2643478_idx18_fir_alias_hack__pm50p0,e1_sr1600000_f2643478_idx18_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2643478_idx18_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:31:38.506869+00:00,1600000.0,1600000.0,0.0,2643478.2608695654,2643478.2608695654,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.7355546942145045,1,-2,False,False,3,5,2048
e1_sr1600000_f2643478_idx18_fir_default__pm10p0,e1_sr1600000_f2643478_idx18_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2643478_idx18_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:52.943763+00:00,1600000.0,1600000.0,0.0,2643478.2608695654,2643478.2608695654,default,-10.0,6,1,5,2048,0,True,0.0,21.1732094661058,32,-17,False,True,1,5,2048
e1_sr1600000_f2643478_idx18_fir_default__pp0p0,e1_sr1600000_f2643478_idx18_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2643478_idx18_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:54.887835+00:00,1600000.0,1600000.0,0.0,2643478.2608695654,2643478.2608695654,default,0.0,6,1,5,2048,0,True,0.0,65.46267514686858,88,14,False,True,1,5,2048
e1_sr1600000_f2643478_idx18_fir_default__pp10p0,e1_sr1600000_f2643478_idx18_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2643478_idx18_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:56.828789+00:00,1600000.0,1600000.0,0.0,2643478.2608695654,2643478.2608695654,default,10.0,6,1,5,2048,0,True,0.0,23.53232238917814,35,-22,False,True,1,5,2048
e1_sr1600000_f2782609_idx19_fir_alias_hack__pm30p0,e1_sr1600000_f2782609_idx19_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2782609_idx19_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:31:55.736547+00:00,1600000.0,1600000.0,0.0,2782608.695652174,2782608.695652174,alias_hack,-30.0,6,1,5,2048,0,True,0.0,12.884921152875515,0,-23,False,True,1,5,2048
e1_sr1600000_f2782609_idx19_fir_alias_hack__pm40p0,e1_sr1600000_f2782609_idx19_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2782609_idx19_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:31:53.701706+00:00,1600000.0,1600000.0,0.0,2782608.695652174,2782608.695652174,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.8555264233385168,2,-2,False,False,3,5,2048
e1_sr1600000_f2782609_idx19_fir_alias_hack__pm50p0,e1_sr1600000_f2782609_idx19_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2782609_idx19_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:31:49.647124+00:00,1600000.0,1600000.0,0.0,2782608.695652174,2782608.695652174,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.5960129356620304,1,-1,False,False,3,5,2048
e1_sr1600000_f2782609_idx19_fir_default__pm10p0,e1_sr1600000_f2782609_idx19_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2782609_idx19_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:27:59.788568+00:00,1600000.0,1600000.0,0.0,2782608.695652174,2782608.695652174,default,-10.0,6,1,5,2048,0,True,0.0,16.840545244718008,27,7,False,True,1,5,2048
e1_sr1600000_f2782609_idx19_fir_default__pp0p0,e1_sr1600000_f2782609_idx19_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2782609_idx19_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:01.717905+00:00,1600000.0,1600000.0,0.0,2782608.695652174,2782608.695652174,default,0.0,6,1,5,2048,0,True,0.0,61.98937759295145,76,35,False,True,1,5,2048
e1_sr1600000_f2782609_idx19_fir_default__pp10p0,e1_sr1600000_f2782609_idx19_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2782609_idx19_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:03.645730+00:00,1600000.0,1600000.0,0.0,2782608.695652174,2782608.695652174,default,10.0,6,1,5,2048,0,True,0.0,17.912626201285555,38,4,False,True,1,5,2048
e1_sr1600000_f278261_idx01_fir_alias_hack__pm30p0,e1_sr1600000_f278261_idx01_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f278261_idx01_fir_alias_hack__pm30p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:28:43.143314+00:00,1600000.0,1600000.0,0.0,278260.8695652174,278260.8695652174,alias_hack,-30.0,6,1,5,2048,0,True,0.0,113.4034868833738,127,-128,True,False,3,5,2048
e1_sr1600000_f278261_idx01_fir_alias_hack__pm40p0,e1_sr1600000_f278261_idx01_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f278261_idx01_fir_alias_hack__pm40p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:39.090098+00:00,1600000.0,1600000.0,0.0,278260.8695652174,278260.8695652174,alias_hack,-40.0,6,1,5,2048,0,True,0.0,51.606239770198115,75,-74,False,True,1,5,2048
e1_sr1600000_f278261_idx01_fir_alias_hack__pm50p0,e1_sr1600000_f278261_idx01_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f278261_idx01_fir_alias_hack__pm50p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:37.057027+00:00,1600000.0,1600000.0,0.0,278260.8695652174,278260.8695652174,alias_hack,-50.0,6,1,5,2048,0,True,0.0,16.412753676007938,24,-25,False,True,1,5,2048
e1_sr1600000_f278261_idx01_fir_default__pm10p0,e1_sr1600000_f278261_idx01_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f278261_idx01_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:25:31.668961+00:00,1600000.0,1600000.0,0.0,278260.8695652174,278260.8695652174,default,-10.0,6,1,5,2048,0,True,0.0,120.43683256799599,127,-128,True,False,3,5,2048
e1_sr1600000_f278261_idx01_fir_default__pp0p0,e1_sr1600000_f278261_idx01_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f278261_idx01_fir_default__pp0p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:25:35.413230+00:00,1600000.0,1600000.0,0.0,278260.8695652174,278260.8695652174,default,0.0,6,1,5,2048,0,True,0.0,120.71923524892182,127,-128,True,False,3,5,2048
e1_sr1600000_f278261_idx01_fir_default__pp10p0,e1_sr1600000_f278261_idx01_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f278261_idx01_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:25:39.143011+00:00,1600000.0,1600000.0,0.0,278260.8695652174,278260.8695652174,default,10.0,6,1,5,2048,0,True,0.0,119.49458804975313,127,-128,True,False,3,5,2048
e1_sr1600000_f2921739_idx20_fir_alias_hack__pm30p0,e1_sr1600000_f2921739_idx20_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2921739_idx20_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:32:06.882449+00:00,1600000.0,1600000.0,0.0,2921739.1304347827,2921739.1304347827,alias_hack,-30.0,6,1,5,2048,0,True,0.0,17.164960480555155,9,-31,False,True,1,5,2048
e1_sr1600000_f2921739_idx20_fir_alias_hack__pm40p0,e1_sr1600000_f2921739_idx20_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2921739_idx20_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:04.848608+00:00,1600000.0,1600000.0,0.0,2921739.1304347827,2921739.1304347827,alias_hack,-40.0,6,1,5,2048,0,True,0.0,1.1699463276598017,2,-3,False,False,3,5,2048
e1_sr1600000_f2921739_idx20_fir_alias_hack__pm50p0,e1_sr1600000_f2921739_idx20_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2921739_idx20_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:00.783523+00:00,1600000.0,1600000.0,0.0,2921739.1304347827,2921739.1304347827,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.5761710753595869,1,-1,False,False,3,5,2048
e1_sr1600000_f2921739_idx20_fir_default__pm10p0,e1_sr1600000_f2921739_idx20_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2921739_idx20_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:06.579706+00:00,1600000.0,1600000.0,0.0,2921739.1304347827,2921739.1304347827,default,-10.0,6,1,5,2048,0,True,0.0,24.976922261843622,54,-8,False,True,1,5,2048
e1_sr1600000_f2921739_idx20_fir_default__pp0p0,e1_sr1600000_f2921739_idx20_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2921739_idx20_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:08.513111+00:00,1600000.0,1600000.0,0.0,2921739.1304347827,2921739.1304347827,default,0.0,6,1,5,2048,0,True,0.0,61.773258253572635,73,47,False,True,1,5,2048
e1_sr1600000_f2921739_idx20_fir_default__pp10p0,e1_sr1600000_f2921739_idx20_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f2921739_idx20_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:10.439014+00:00,1600000.0,1600000.0,0.0,2921739.1304347827,2921739.1304347827,default,10.0,6,1,5,2048,0,True,0.0,21.736403291384125,53,-9,False,True,1,5,2048
e1_sr1600000_f3060870_idx21_fir_alias_hack__pm30p0,e1_sr1600000_f3060870_idx21_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3060870_idx21_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:32:18.030599+00:00,1600000.0,1600000.0,0.0,3060869.5652173916,3060869.5652173916,alias_hack,-30.0,6,1,5,2048,0,True,0.0,16.286102275388668,5,-32,False,True,1,5,2048
e1_sr1600000_f3060870_idx21_fir_alias_hack__pm40p0,e1_sr1600000_f3060870_idx21_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3060870_idx21_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:15.994988+00:00,1600000.0,1600000.0,0.0,3060869.5652173916,3060869.5652173916,alias_hack,-40.0,6,1,5,2048,0,True,0.0,1.2404172502765793,2,-3,False,False,3,5,2048
e1_sr1600000_f3060870_idx21_fir_alias_hack__pm50p0,e1_sr1600000_f3060870_idx21_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3060870_idx21_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:11.926907+00:00,1600000.0,1600000.0,0.0,3060869.5652173916,3060869.5652173916,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.7166524617157066,0,-2,False,False,3,5,2048
e1_sr1600000_f3060870_idx21_fir_default__pm10p0,e1_sr1600000_f3060870_idx21_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3060870_idx21_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:13.360027+00:00,1600000.0,1600000.0,0.0,3060869.5652173916,3060869.5652173916,default,-10.0,6,1,5,2048,0,True,0.0,17.537754331482724,30,3,False,True,1,5,2048
e1_sr1600000_f3060870_idx21_fir_default__pp0p0,e1_sr1600000_f3060870_idx21_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3060870_idx21_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:15.285827+00:00,1600000.0,1600000.0,0.0,3060869.5652173916,3060869.5652173916,default,0.0,6,1,5,2048,0,True,0.0,60.926370772631024,83,32,False,True,1,5,2048
e1_sr1600000_f3060870_idx21_fir_default__pp10p0,e1_sr1600000_f3060870_idx21_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3060870_idx21_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:17.217451+00:00,1600000.0,1600000.0,0.0,3060869.5652173916,3060869.5652173916,default,10.0,6,1,5,2048,0,True,0.0,14.87456528433006,28,-14,False,True,1,5,2048
e1_sr1600000_f3200000_idx22_fir_alias_hack__pm30p0,e1_sr1600000_f3200000_idx22_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3200000_idx22_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:32:31.188931+00:00,1600000.0,1600000.0,0.0,3200000.0,3200000.0,alias_hack,-30.0,6,1,5,2048,0,True,0.0,23.71010649741724,-21,-27,False,True,3,5,2048
e1_sr1600000_f3200000_idx22_fir_alias_hack__pm40p0,e1_sr1600000_f3200000_idx22_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3200000_idx22_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:27.134107+00:00,1600000.0,1600000.0,0.0,3200000.0,3200000.0,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.645067340128515,0,-2,False,False,3,5,2048
e1_sr1600000_f3200000_idx22_fir_alias_hack__pm50p0,e1_sr1600000_f3200000_idx22_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3200000_idx22_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:23.074409+00:00,1600000.0,1600000.0,0.0,3200000.0,3200000.0,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.4565395723469862,1,-1,False,False,3,5,2048
e1_sr1600000_f3200000_idx22_fir_default__pm10p0,e1_sr1600000_f3200000_idx22_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3200000_idx22_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:21.052093+00:00,1600000.0,1600000.0,0.0,3200000.0,3200000.0,default,-10.0,6,1,5,2048,0,True,0.0,33.0,33,33,False,True,2,5,2048
e1_sr1600000_f3200000_idx22_fir_default__pp0p0,e1_sr1600000_f3200000_idx22_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3200000_idx22_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:22.972927+00:00,1600000.0,1600000.0,0.0,3200000.0,3200000.0,default,0.0,6,1,5,2048,0,True,0.0,34.0,34,34,False,True,1,5,2048
e1_sr1600000_f3200000_idx22_fir_default__pp10p0,e1_sr1600000_f3200000_idx22_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f3200000_idx22_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:24.894383+00:00,1600000.0,1600000.0,0.0,3200000.0,3200000.0,default,10.0,6,1,5,2048,0,True,0.0,37.0,-37,-37,False,True,1,5,2048
e1_sr1600000_f417391_idx02_fir_alias_hack__pm30p0,e1_sr1600000_f417391_idx02_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f417391_idx02_fir_alias_hack__pm30p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:28:52.274787+00:00,1600000.0,1600000.0,0.0,417391.3043478261,417391.3043478261,alias_hack,-30.0,6,1,5,2048,0,True,0.0,113.75630247586484,127,-128,True,False,3,5,2048
e1_sr1600000_f417391_idx02_fir_alias_hack__pm40p0,e1_sr1600000_f417391_idx02_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f417391_idx02_fir_alias_hack__pm40p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:48.221397+00:00,1600000.0,1600000.0,0.0,417391.3043478261,417391.3043478261,alias_hack,-40.0,6,1,5,2048,0,True,0.0,58.76493682286822,85,-86,False,True,1,5,2048
e1_sr1600000_f417391_idx02_fir_alias_hack__pm50p0,e1_sr1600000_f417391_idx02_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f417391_idx02_fir_alias_hack__pm50p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:46.187301+00:00,1600000.0,1600000.0,0.0,417391.3043478261,417391.3043478261,alias_hack,-50.0,6,1,5,2048,0,True,0.0,18.457459872326456,26,-28,False,True,1,5,2048
e1_sr1600000_f417391_idx02_fir_default__pm10p0,e1_sr1600000_f417391_idx02_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f417391_idx02_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:25:43.867477+00:00,1600000.0,1600000.0,0.0,417391.3043478261,417391.3043478261,default,-10.0,6,1,5,2048,0,True,0.0,117.88319906483325,127,-128,True,False,3,5,2048
e1_sr1600000_f417391_idx02_fir_default__pp0p0,e1_sr1600000_f417391_idx02_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f417391_idx02_fir_default__pp0p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:25:47.604884+00:00,1600000.0,1600000.0,0.0,417391.3043478261,417391.3043478261,default,0.0,6,1,5,2048,0,True,0.0,118.10057125501689,127,-128,True,False,3,5,2048
e1_sr1600000_f417391_idx02_fir_default__pp10p0,e1_sr1600000_f417391_idx02_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f417391_idx02_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:25:51.335131+00:00,1600000.0,1600000.0,0.0,417391.3043478261,417391.3043478261,default,10.0,6,1,5,2048,0,True,0.0,117.93759561384209,127,-128,True,False,3,5,2048
e1_sr1600000_f556522_idx03_fir_alias_hack__pm30p0,e1_sr1600000_f556522_idx03_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f556522_idx03_fir_alias_hack__pm30p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:29:01.401811+00:00,1600000.0,1600000.0,0.0,556521.7391304348,556521.7391304348,alias_hack,-30.0,6,1,5,2048,0,True,0.0,114.08602760589335,127,-128,True,False,3,5,2048
e1_sr1600000_f556522_idx03_fir_alias_hack__pm40p0,e1_sr1600000_f556522_idx03_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f556522_idx03_fir_alias_hack__pm40p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:57.365649+00:00,1600000.0,1600000.0,0.0,556521.7391304348,556521.7391304348,alias_hack,-40.0,6,1,5,2048,0,True,0.0,62.1827383815344,90,-91,False,True,1,5,2048
e1_sr1600000_f556522_idx03_fir_alias_hack__pm50p0,e1_sr1600000_f556522_idx03_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f556522_idx03_fir_alias_hack__pm50p0.npz,E1,captured,power_tier_capture,2026-02-09T03:28:55.319921+00:00,1600000.0,1600000.0,0.0,556521.7391304348,556521.7391304348,alias_hack,-50.0,6,1,5,2048,0,True,0.0,19.44335728358597,28,-29,False,True,1,5,2048
e1_sr1600000_f556522_idx03_fir_default__pm10p0,e1_sr1600000_f556522_idx03_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f556522_idx03_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:25:56.066042+00:00,1600000.0,1600000.0,0.0,556521.7391304348,556521.7391304348,default,-10.0,6,1,5,2048,0,True,0.0,117.7727951124081,127,-128,True,False,3,5,2048
e1_sr1600000_f556522_idx03_fir_default__pp0p0,e1_sr1600000_f556522_idx03_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f556522_idx03_fir_default__pp0p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:25:59.819121+00:00,1600000.0,1600000.0,0.0,556521.7391304348,556521.7391304348,default,0.0,6,1,5,2048,0,True,0.0,117.01904837869358,127,-128,True,False,3,5,2048
e1_sr1600000_f556522_idx03_fir_default__pp10p0,e1_sr1600000_f556522_idx03_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr1600000_f556522_idx03_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:26:03.545529+00:00,1600000.0,1600000.0,0.0,556521.7391304348,556521.7391304348,default,10.0,6,1,5,2048,0,True,0.0,117.4838609715633,127,-128,True,False,3,5,2048
